,Start Date,End Date,MK Signal,Control Limit Signal,Current Mean,Current UCL,Current LCL
61,2021-11-05,2021-12-20,increasing,within limits,6380.88,7391.425256602719,5370.334743397281
62,2021-11-10,2021-12-25,increasing,within limits,6380.88,7391.425256602719,5370.334743397281
63,2021-11-15,2021-12-30,increasing,above limits,6380.88,7391.425256602719,5370.334743397281
64,2021-11-20,2022-01-04,increasing,within limits,6380.88,7391.425256602719,5370.334743397281
65,2021-11-25,2022-01-09,increasing,within limits,6380.88,7391.425256602719,5370.334743397281
66,2021-11-30,2022-01-14,increasing,above limits,6380.88,7391.425256602719,5370.334743397281
67,2021-12-05,2022-01-19,increasing,above limits,6380.88,7391.425256602719,5370.334743397281
68,2021-12-10,2022-01-25,no trend,above limits,6380.88,7391.425256602719,5370.334743397281
69,2021-12-15,2022-01-30,no trend,above limits,6380.88,7391.425256602719,5370.334743397281
70,2021-12-20,2022-02-04,no trend,above limits,6380.88,7391.425256602719,5370.334743397281
71,2021-12-25,2022-02-09,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
72,2021-12-30,2022-02-14,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
73,2022-01-04,2022-02-19,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
74,2022-01-09,2022-02-24,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
75,2022-01-14,2022-03-01,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
76,2022-01-19,2022-03-06,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
77,2022-01-25,2022-03-11,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
78,2022-01-30,2022-03-16,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
79,2022-02-04,2022-03-21,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
80,2022-02-09,2022-03-26,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
81,2022-02-14,2022-03-31,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
82,2022-02-19,2022-04-05,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
83,2022-02-24,2022-04-10,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
84,2022-03-01,2022-04-15,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
85,2022-03-06,2022-04-20,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
86,2022-03-11,2022-04-25,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
87,2022-03-16,2022-04-30,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
88,2022-03-21,2022-05-05,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
89,2022-03-26,2022-05-10,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
90,2022-03-31,2022-05-15,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
91,2022-04-05,2022-05-20,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
92,2022-04-10,2022-05-25,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
93,2022-04-15,2022-05-30,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
94,2022-04-20,2022-06-04,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
95,2022-04-25,2022-06-09,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
96,2022-04-30,2022-06-14,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
97,2022-05-05,2022-06-19,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
98,2022-05-10,2022-06-24,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
99,2022-05-15,2022-06-29,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
100,2022-05-20,2022-07-04,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
101,2022-05-25,2022-07-09,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
102,2022-05-30,2022-07-14,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
103,2022-06-04,2022-07-19,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
104,2022-06-09,2022-07-24,decreasing,Waiting,6380.88,7391.425256602719,5370.334743397281
105,2022-06-14,2022-07-29,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
106,2022-06-19,2022-08-03,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
107,2022-06-24,2022-08-08,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
108,2022-06-29,2022-08-13,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
109,2022-07-04,2022-08-18,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
110,2022-07-09,2022-08-23,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
111,2022-07-14,2022-08-28,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
112,2022-07-19,2022-09-02,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
113,2022-07-24,2022-09-07,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
114,2022-07-29,2022-09-12,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
115,2022-08-03,2022-09-17,increasing,Waiting,6380.88,7391.425256602719,5370.334743397281
116,2022-08-08,2022-09-22,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
117,2022-08-13,2022-09-27,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
118,2022-08-18,2022-10-03,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
119,2022-08-23,2022-10-08,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
120,2022-08-28,2022-10-13,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
121,2022-09-02,2022-10-18,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
122,2022-09-07,2022-10-23,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
123,2022-09-12,2022-10-28,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
124,2022-09-17,2022-11-02,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
125,2022-09-22,2022-11-07,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
126,2022-09-27,2022-11-12,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
127,2022-10-03,2022-11-17,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
128,2022-10-08,2022-11-22,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
129,2022-10-13,2022-11-27,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
130,2022-10-18,2022-12-02,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
131,2022-10-23,2022-12-07,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
132,2022-10-28,2022-12-12,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
133,2022-11-02,2022-12-17,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
134,2022-11-07,2022-12-22,no trend,Waiting,6380.88,7391.425256602719,5370.334743397281
135,2022-11-12,2022-12-27,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
136,2022-11-17,2023-01-01,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
137,2022-11-22,2023-01-15,no trend,above limits,18529.13,20044.45022672577,17013.80977327423
138,2022-11-27,2023-01-20,no trend,above limits,18529.13,20044.45022672577,17013.80977327423
139,2022-12-02,2023-01-25,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
140,2022-12-07,2023-01-30,decreasing,above limits,18529.13,20044.45022672577,17013.80977327423
141,2022-12-12,2023-02-04,decreasing,above limits,18529.13,20044.45022672577,17013.80977327423
142,2022-12-17,2023-02-09,no trend,above limits,18529.13,20044.45022672577,17013.80977327423
143,2022-12-22,2023-02-14,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
144,2022-12-27,2023-02-19,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
145,2023-01-01,2023-02-24,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
146,2023-01-15,2023-03-01,no trend,above limits,18529.13,20044.45022672577,17013.80977327423
147,2023-01-20,2023-03-06,no trend,below limits,18529.13,20044.45022672577,17013.80977327423
148,2023-01-25,2023-03-11,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
149,2023-01-30,2023-03-16,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
150,2023-02-04,2023-03-21,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
151,2023-02-09,2023-03-26,no trend,within limits,18529.13,20044.45022672577,17013.80977327423
152,2023-02-14,2023-03-31,decreasing,above limits,18529.13,20044.45022672577,17013.80977327423
