,date,measurements,ok,anomalies,ratio
123,2021-09-03,277390,276417,973,0.0035076967446555393
124,2021-09-06,286184,286075,109,0.000380873843401448
125,2021-09-10,283051,282397,654,0.002310537676955743
126,2021-09-13,300626,300500,126,0.0004191254249466114
127,2021-09-14,274636,274073,563,0.002049986163503692
128,2021-09-16,308985,308802,183,0.0005922617602796252
129,2021-09-17,274531,273957,574,0.002090838557394247
130,2021-09-20,307394,307265,129,0.0004196568573231748
131,2021-09-21,282100,281566,534,0.0018929457639135058
132,2021-09-23,272025,271858,167,0.000613914162301259
133,2021-09-24,294308,293740,568,0.0019299509357543797
134,2021-09-27,290804,290712,92,0.0003163642865985337
135,2021-09-28,295452,294562,890,0.0030123336447206313
136,2021-09-30,274077,273882,195,0.0007114788909685964
137,2021-10-01,292363,291768,595,0.0020351412456432586
138,2021-10-04,290072,289918,154,0.0005309026724399459
139,2021-10-05,287612,286637,975,0.0033899837280781052
140,2021-10-07,298296,298154,142,0.0004760372247700271
141,2021-10-08,272203,271632,571,0.0020976991436538173
142,2021-10-11,308601,308491,110,0.0003564473219464616
143,2021-10-14,288288,288170,118,0.0004093129093129093
144,2021-10-15,286956,286298,658,0.002293034472183889
145,2021-10-18,282366,282249,117,0.000414355836042583
146,2021-10-19,278234,277621,613,0.0022031814947130832
147,2021-10-21,288978,288859,119,0.00041179605367882676
148,2021-10-22,252745,251847,898,0.003552988189677343
149,2021-10-25,294482,294346,136,0.00046182788761282525
150,2021-10-26,281868,281320,548,0.001944172449515376
151,2021-10-28,296499,296181,318,0.0010725162648103366
152,2021-10-29,266991,266198,793,0.0029701375701802683
153,2021-11-01,282843,282643,200,0.0007071060623738257
154,2021-11-02,272191,271641,550,0.0020206399182926696
155,2021-11-04,253808,253681,127,0.0005003782386685999
156,2021-11-05,270737,270034,703,0.0025966159039953903
157,2021-11-08,283692,283588,104,0.00036659475769496496
158,2021-11-11,263834,263764,70,0.00026531834411031176
159,2021-11-15,279919,279790,129,0.0004608476023421061
160,2021-11-18,288572,288403,169,0.0005856424046685056
161,2021-11-22,296695,296621,74,0.0002494143817725273
162,2021-11-25,296205,296132,73,0.0002464509376951773
163,2021-12-03,202254,202210,44,0.00021754823143176402
164,2021-12-04,83876,83848,28,0.0003338261242786971
165,2021-12-06,288145,288046,99,0.0003435770185149838
166,2021-12-07,269848,269308,540,0.002001126560137559
167,2021-12-09,301867,301682,185,0.0006128526801538426
168,2021-12-10,253537,253130,407,0.0016052883799997633
169,2021-12-13,294479,294241,238,0.0008082070368345451
170,2021-12-14,216745,216340,405,0.0018685552146531638
171,2021-12-15,14505,14493,12,0.000827300930713547
172,2021-12-16,357303,356907,396,0.001108303036918246
173,2021-12-17,192408,192073,335,0.0017410918464928692
174,2021-12-19,38028,37997,31,0.0008151888082465552
175,2021-12-20,320665,320293,372,0.001160089189652753
176,2021-12-21,197506,197200,306,0.0015493200206576003
177,2021-12-22,30549,30522,27,0.0008838259844839438
178,2021-12-23,335814,335504,310,0.0009231300660484673
179,2021-12-24,195707,195386,321,0.0016402070442038353
180,2021-12-26,23052,22976,76,0.00329689397883047
181,2021-12-27,253581,253082,499,0.001967813045930097
182,2021-12-28,196114,195744,370,0.0018866577602822847
183,2021-12-29,28867,28806,61,0.002113139571136592
184,2021-12-30,308726,308186,540,0.0017491238185316429
185,2021-12-31,204201,203890,311,0.001523009191923644
186,2022-01-03,381839,381441,398,0.0010423241208991224
187,2022-01-04,190581,190234,347,0.0018207481333396298
188,2022-01-05,42587,42557,30,0.0007044403221640406
189,2022-01-06,317870,317609,261,0.000821090382860918
190,2022-01-07,184303,183976,327,0.0017742521825472185
191,2022-01-10,296205,295945,260,0.0008777704630239193
192,2022-01-12,14401,14397,4,0.00027775848899381985
193,2022-01-13,274135,273938,197,0.0007186240356028963
194,2022-01-14,217871,217363,508,0.0023316549701428825
195,2022-01-16,40552,40425,127,0.003131781416452949
196,2022-01-17,300886,300372,514,0.001708288188882168
197,2022-01-18,180423,180000,423,0.002344490447448496
198,2022-01-19,31692,31636,56,0.0017670074466742396
199,2022-01-20,322591,322198,393,0.0012182608938253081
200,2022-01-21,180228,179971,257,0.001425971547151386
