,date,measurements,ok,anomalies,ratio
318,2022-07-29,13648,13638,10,0.0007327080890973036
319,2022-08-01,23247,23152,95,0.004086548801995956
320,2022-08-02,12955,12453,502,0.03874951756078734
321,2022-08-04,20698,20659,39,0.0018842400231906464
322,2022-08-05,11606,11603,3,0.00025848698948819574
323,2022-08-08,22829,22802,27,0.0011827062070173902
324,2022-08-09,11494,11477,17,0.0014790325387158518
325,2022-08-11,20811,20611,200,0.009610302244005574
326,2022-08-12,11509,11475,34,0.0029542097488921715
327,2022-08-15,20931,20854,77,0.0036787540012421767
328,2022-08-16,11389,11360,29,0.0025463166213012555
329,2022-08-18,23063,23014,49,0.002124615184494645
330,2022-08-19,11277,11274,3,0.00026602819898909286
331,2022-08-22,22793,22699,94,0.004124073180362392
332,2022-08-23,15340,14886,454,0.029595827900912648
333,2022-08-25,20200,20163,37,0.0018316831683168316
334,2022-08-26,16160,16077,83,0.005136138613861386
335,2022-08-29,25195,25132,63,0.0025004961301845602
336,2022-08-30,11165,11165,0,0.0
337,2022-09-01,22404,22371,33,0.0014729512587038029
338,2022-09-02,7896,7892,4,0.0005065856129685917
339,2022-09-05,24991,24931,60,0.0024008643111520147
340,2022-09-06,11405,11403,2,0.00017536168347216134
341,2022-09-08,22242,22174,68,0.003057279021670713
342,2022-09-09,16176,16156,20,0.0012363996043521265
343,2022-09-12,24655,24588,67,0.0027175015209896574
344,2022-09-13,11741,11739,2,0.00017034324163188826
345,2022-09-15,22684,22608,76,0.0033503791218479984
346,2022-09-16,10338,10316,22,0.0021280711936544788
347,2022-09-19,22209,22149,60,0.00270160745643658
348,2022-09-20,10090,10090,0,0.0
349,2022-09-22,23934,23892,42,0.0017548257708698922
350,2022-09-23,14408,14405,3,0.0002082176568573015
351,2022-09-26,2303,2303,0,0.0
352,2022-09-27,34046,34001,45,0.0013217411737061623
353,2022-09-29,24840,24779,61,0.002455716586151369
354,2022-09-30,13521,13516,5,0.0003697951334960432
355,2022-10-03,24224,24135,89,0.0036740422721268165
356,2022-10-04,14958,13600,1358,0.09078753844096804
357,2022-10-06,16628,16514,114,0.006855905701226846
358,2022-10-07,3552,3099,453,0.12753378378378377
359,2022-10-10,24062,24002,60,0.0024935583077050952
360,2022-10-11,13614,13599,15,0.0011018069634200088
361,2022-10-13,14100,14098,2,0.00014184397163120567
362,2022-10-14,14152,14147,5,0.00035330695308083665
363,2022-10-19,1275,1273,2,0.001568627450980392
364,2022-10-20,12701,12700,1,7.873395795606645e-05
365,2022-10-21,14276,14273,3,0.00021014289717007564
366,2022-10-23,1560,1559,1,0.000641025641025641
367,2022-10-24,12674,12674,0,0.0
368,2022-10-25,12958,12920,38,0.002932551319648094
369,2022-10-27,12811,12781,30,0.002341737569276403
370,2022-10-28,8290,8281,9,0.0010856453558504221
371,2022-10-30,1646,1644,2,0.001215066828675577
372,2022-10-31,12659,12658,1,7.899518129394107e-05
373,2022-11-01,11942,11928,14,0.0011723329425556857
374,2022-11-03,15240,15239,1,6.561679790026247e-05
375,2022-11-04,8988,8980,8,0.0008900756564307966
376,2022-11-06,2255,2255,0,0.0
377,2022-11-07,12510,12501,9,0.0007194244604316547
378,2022-11-08,10076,10065,11,0.001091703056768559
379,2022-11-09,1439,1398,41,0.02849200833912439
380,2022-11-10,13814,13229,585,0.04234834226147387
381,2022-11-11,10916,10909,7,0.0006412605349945035
382,2022-11-13,1654,1654,0,0.0
383,2022-11-14,13907,13895,12,0.0008628748112461351
384,2022-11-15,10725,10721,4,0.00037296037296037296
385,2022-11-16,1334,1295,39,0.02923538230884558
386,2022-11-17,14555,13962,593,0.04074201305393336
387,2022-11-18,12405,12404,1,8.061265618702137e-05
388,2022-11-20,1300,1300,0,0.0
389,2022-11-21,11215,11200,15,0.0013374944271065537
390,2022-11-22,11621,11617,4,0.00034420445744772393
391,2022-11-23,984,983,1,0.0010162601626016261
392,2022-11-24,12447,12436,11,0.0008837470876516429
393,2022-11-25,12855,12837,18,0.0014002333722287048
394,2022-11-27,504,504,0,0.0
395,2022-11-28,12608,12590,18,0.0014276649746192893
396,2022-11-29,10838,10832,6,0.0005536076766931168
397,2022-11-30,303,291,12,0.039603960396039604
398,2022-12-01,13091,12542,549,0.04193720876938355
399,2022-12-02,12738,12736,2,0.0001570105197048202
400,2022-12-04,454,448,6,0.013215859030837005
