,date,country,users,lower,upper,frac
632,2022-09-29,tr,26172,17425.0,39000.0,35
633,2022-10-01,tr,21098,14365.0,28416.0,77
634,2022-10-02,tr,19806,14997.0,24980.0,77
635,2022-10-03,tr,21948,13917.0,30861.0,78
636,2022-10-04,tr,24036,14090.0,33925.0,68
637,2022-10-05,tr,24250,13530.0,33770.0,76
638,2022-10-06,tr,23410,12975.0,32979.0,81
639,2022-10-07,tr,23152,,,76
640,2022-10-08,tr,21237,15650.0,28543.0,78
641,2022-10-09,tr,20269,11442.0,30743.0,79
642,2022-10-10,tr,21862,12416.0,32194.0,83
643,2022-10-11,tr,22507,12538.0,33922.0,83
644,2022-10-12,tr,22724,16154.0,31151.0,84
645,2022-10-13,tr,23221,13939.0,33333.0,84
646,2022-10-14,tr,21182,14081.0,28413.0,87
647,2022-10-15,tr,21237,13082.0,27656.0,83
648,2022-10-16,tr,19666,13243.0,25057.0,84
649,2022-10-17,tr,22957,13359.0,31176.0,83
650,2022-10-18,tr,23974,16835.0,28666.0,82
651,2022-10-19,tr,21421,9947.0,30717.0,96
652,2022-10-20,tr,20981,11240.0,31474.0,89
653,2022-10-21,tr,23706,9768.0,37820.0,78
654,2022-10-22,tr,22934,13304.0,30717.0,81
655,2022-10-23,tr,23741,7479.0,32348.0,87
656,2022-10-24,tr,25361,10639.0,35199.0,80
657,2022-10-25,tr,24438,13575.0,33253.0,81
658,2022-10-26,tr,23054,12584.0,35814.0,81
659,2022-10-27,tr,22975,8044.0,35932.0,74
660,2022-10-28,tr,23136,5443.0,39871.0,76
661,2022-10-29,tr,23956,12144.0,36505.0,81
662,2022-10-30,tr,24358,9797.0,42184.0,88
663,2022-10-31,tr,25634,14001.0,39142.0,87
664,2022-11-01,tr,25235,15592.0,38389.0,84
665,2022-11-02,tr,26790,17243.0,34761.0,83
666,2022-11-03,tr,26042,15409.0,36524.0,83
667,2022-11-04,tr,24790,15246.0,34627.0,78
668,2022-11-05,tr,22428,13294.0,35209.0,78
669,2022-11-06,tr,22641,16199.0,33525.0,80
670,2022-11-07,tr,25080,17110.0,34869.0,81
671,2022-11-08,tr,24710,15352.0,34526.0,80
672,2022-11-09,tr,23381,15132.0,35305.0,75
673,2022-11-10,tr,24537,14306.0,34816.0,72
674,2022-11-11,tr,23951,16261.0,30770.0,73
675,2022-11-12,tr,23506,15681.0,28720.0,75
676,2022-11-13,tr,24609,17462.0,28393.0,76
677,2022-11-14,tr,27554,18339.0,31642.0,77
678,2022-11-15,tr,27229,17799.0,30983.0,76
679,2022-11-16,tr,29901,16711.0,32412.0,77
680,2022-11-17,tr,30115,19624.0,32850.0,79
681,2022-11-18,tr,28275,18916.0,32493.0,77
682,2022-11-19,tr,23952,16458.0,30503.0,75
683,2022-11-20,tr,22801,18544.0,29813.0,75
684,2022-11-21,tr,26413,17123.0,37539.0,76
685,2022-11-22,tr,27907,17622.0,38873.0,77
686,2022-11-23,tr,31506,23383.0,41379.0,78
687,2022-11-24,tr,31720,18865.0,46367.0,82
688,2022-11-25,tr,28503,19055.0,42475.0,79
689,2022-11-26,tr,26141,17251.0,36103.0,74
690,2022-11-27,tr,26018,17705.0,32113.0,74
691,2022-11-28,tr,28653,18725.0,37969.0,78
692,2022-11-29,tr,28785,19367.0,39968.0,75
693,2022-11-30,tr,27281,20843.0,39366.0,70
694,2022-12-01,tr,25932,19282.0,37713.0,65
695,2022-12-02,tr,26126,16355.0,36535.0,74
696,2022-12-03,tr,25384,17346.0,33868.0,73
697,2022-12-04,tr,24151,17512.0,34060.0,72
698,2022-12-05,tr,28336,18352.0,41146.0,73
699,2022-12-06,tr,28373,19971.0,38180.0,75
700,2022-12-07,tr,29490,19253.0,39095.0,76
701,2022-12-08,tr,28233,13022.0,41313.0,75
702,2022-12-09,tr,28261,16329.0,38726.0,78
703,2022-12-10,tr,27530,16078.0,36653.0,74
704,2022-12-11,tr,26464,16431.0,33885.0,72
705,2022-12-12,tr,27561,16771.0,37382.0,71
706,2022-12-13,tr,27652,19089.0,37572.0,77
707,2022-12-14,tr,28081,19241.0,40061.0,77
708,2022-12-15,tr,27127,15740.0,41021.0,76
709,2022-12-16,tr,28682,16560.0,39759.0,77
710,2022-12-17,tr,27090,16709.0,37087.0,77
711,2022-12-18,tr,25140,17903.0,34468.0,77
712,2022-12-19,tr,28021,19184.0,36848.0,77
713,2022-12-20,tr,28457,20505.0,34643.0,77
714,2022-12-21,tr,29736,17663.0,37765.0,77
715,2022-12-22,tr,32081,19724.0,35992.0,77
716,2022-12-23,tr,30457,21261.0,36680.0,77
717,2022-12-24,tr,28168,19303.0,33775.0,77
718,2022-12-25,tr,27020,16906.0,33443.0,75
719,2022-12-26,tr,27840,18467.0,37515.0,77
720,2022-12-27,tr,29259,18079.0,38989.0,78
721,2022-12-28,tr,30027,19625.0,40813.0,78
722,2022-12-29,tr,28754,20489.0,43440.0,78
723,2022-12-30,tr,26378,18164.0,40065.0,78
724,2022-12-31,tr,24788,14305.0,39609.0,77
725,2023-01-01,tr,24912,13869.0,37321.0,77
726,2023-01-02,tr,27942,18268.0,36862.0,51
727,2023-01-07,tr,27705,14796.0,38475.0,75
728,2023-01-08,tr,27860,12267.0,41930.0,75
729,2023-01-09,tr,30063,15069.0,43513.0,52
730,2023-01-15,tr,29002,20682.0,36947.0,71
731,2023-01-16,tr,32547,21730.0,40966.0,69
732,2023-01-17,tr,31732,,,69
733,2023-01-18,tr,33990,,,71
734,2023-01-19,tr,35070,,,71
735,2023-01-20,tr,32635,,,73
736,2023-01-21,tr,29499,,,73
737,2023-01-22,tr,27402,18938.0,37095.0,73
738,2023-01-23,tr,28967,18019.0,43510.0,71
739,2023-01-24,tr,28612,20461.0,39159.0,71
740,2023-01-25,tr,29052,22957.0,41863.0,73
741,2023-01-26,tr,31215,26730.0,39697.0,74
742,2023-01-27,tr,27566,23381.0,38662.0,75
743,2023-01-28,tr,29074,18496.0,38128.0,75
744,2023-01-29,tr,25444,17431.0,35520.0,75
745,2023-01-30,tr,27203,14604.0,41538.0,78
746,2023-01-31,tr,28090,19606.0,37201.0,76
747,2023-02-01,tr,28983,22099.0,37024.0,76
748,2023-02-02,tr,27497,26412.0,35911.0,75
749,2023-02-03,tr,27183,21128.0,35275.0,76
750,2023-02-04,tr,27276,23160.0,39709.0,72
751,2023-02-05,tr,24656,21092.0,33061.0,73
752,2023-02-06,tr,26095,20400.0,39485.0,71
753,2023-02-07,tr,26892,22643.0,37654.0,69
754,2023-02-08,tr,28573,22668.0,37198.0,70
755,2023-02-09,tr,29008,21903.0,36508.0,71
756,2023-02-10,tr,30329,22425.0,36349.0,71
757,2023-02-11,tr,29886,18932.0,37163.0,74
758,2023-02-12,tr,28194,18699.0,32598.0,72
759,2023-02-13,tr,31348,16327.0,36958.0,71
760,2023-02-14,tr,30956,19229.0,35338.0,71
761,2023-02-15,tr,32104,20733.0,37858.0,72
762,2023-02-16,tr,30788,20668.0,39649.0,71
763,2023-02-17,tr,31706,21266.0,41702.0,69
764,2023-02-18,tr,30363,17053.0,43860.0,71
765,2023-02-19,tr,30282,21807.0,37003.0,69
766,2023-02-20,tr,32193,22459.0,40997.0,70
767,2023-02-21,tr,31184,20547.0,42307.0,68
768,2023-02-22,tr,31192,24823.0,40190.0,69
769,2023-02-23,tr,30487,24090.0,36319.0,72
770,2023-02-24,tr,31394,25034.0,35927.0,72
771,2023-02-25,tr,29453,22087.0,37554.0,74
772,2023-02-26,tr,28844,23757.0,34864.0,73
773,2023-02-27,tr,32317,25488.0,38834.0,76
774,2023-02-28,tr,33937,24561.0,39032.0,75
775,2023-03-01,tr,31695,24932.0,37734.0,70
776,2023-03-02,tr,31692,20848.0,39018.0,69
777,2023-03-03,tr,29868,21161.0,40512.0,71
778,2023-03-04,tr,30884,20085.0,39127.0,72
779,2023-03-05,tr,30969,20148.0,36829.0,72
780,2023-03-06,tr,27981,20747.0,39858.0,73
781,2023-03-07,tr,30057,20856.0,43083.0,76
782,2023-03-08,tr,31449,20803.0,41556.0,76
783,2023-03-09,tr,32541,24398.0,39899.0,77
784,2023-03-10,tr,32116,22722.0,40966.0,74
785,2023-03-11,tr,29934,23225.0,40250.0,77
786,2023-03-12,tr,28344,22271.0,41254.0,75
787,2023-03-13,tr,31902,19510.0,38793.0,75
788,2023-03-14,tr,34435,18701.0,43967.0,75
789,2023-03-15,tr,37097,17463.0,47543.0,76
790,2023-03-16,tr,45506,14676.0,45409.0,86
791,2023-03-17,tr,42748,21579.0,42357.0,78
792,2023-03-18,tr,36752,21632.0,39850.0,75
793,2023-03-19,tr,35969,18969.0,38510.0,76
794,2023-03-20,tr,38966,21874.0,41730.0,76
795,2023-03-21,tr,39261,25901.0,44737.0,75
796,2023-03-22,tr,38748,23744.0,53950.0,74
797,2023-03-23,tr,37229,23554.0,78755.0,74
798,2023-03-24,tr,34678,28974.0,54280.0,75
799,2023-03-25,tr,33958,22816.0,48568.0,75
800,2023-03-26,tr,30193,21974.0,47243.0,75
801,2023-03-27,tr,34261,21382.0,56769.0,76
802,2023-03-28,tr,35874,26413.0,52325.0,72
803,2023-03-29,tr,35135,20124.0,56585.0,74
804,2023-03-30,tr,34805,18168.0,56919.0,74
805,2023-03-31,tr,32799,27935.0,42524.0,76
806,2023-04-01,tr,31969,23827.0,45547.0,75
